,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Filename,Max Speed,Average Speed,Calories,Recovery,With Pet,Competition,Long Run,For a Cause,data_ano,data_mes,dia_semana,tempo_min
134,1345,14917053320,"Jun 25, 2025, 10:45:14 PM",Afternoon Workout,Workout,,4024,0.0,129.0,activities/15921593557.tcx.gz,0.0,0.0,423.0,,,,,,2025,6,Quarta,67.06666666666666
135,1346,14936361995,"Jun 27, 2025, 9:46:19 PM",Afternoon Workout,Workout,,4391,0.0,135.0,activities/15942727486.tcx.gz,0.0,0.0,481.0,,,,,,2025,6,Sexta,73.18333333333334
136,1347,14967385906,"Jun 29, 2025, 2:51:47 PM",Lunch Walk,Walk,,3808,2.72,174.0,activities/15976874668.tcx.gz,9.277,1.068,615.0,,,,,,2025,6,Domingo,63.46666666666667
137,1348,14967386071,"Jun 30, 2025, 9:52:51 PM",Afternoon Workout,Workout,,4000,0.0,137.0,activities/15976874932.tcx.gz,0.0,0.0,475.0,,,,,,2025,6,Segunda,66.66666666666667
138,1349,14978439786,"Jul 1, 2025, 10:25:16 PM",Evening Walk,Walk,,914,1.32,125.0,activities/15988961880.tcx.gz,2.446,1.475,101.0,,,,,,2025,7,Terca,15.233333333333333
139,1350,14978439969,"Jul 1, 2025, 10:40:38 PM",Evening Run,Run,,2558,6.05,182.0,activities/15988962043.tcx.gz,4.963,2.463,552.0,,,,,,2025,7,Terca,42.63333333333333
140,1351,15009158758,"Jul 2, 2025, 10:01:39 PM",Afternoon Workout,Workout,,4295,0.0,170.0,activities/16022872969.tcx.gz,0.0,0.0,465.0,,,,,,2025,7,Quarta,71.58333333333333
141,1352,15009158844,"Jul 4, 2025, 9:46:46 PM",Afternoon Workout,Workout,,4494,0.0,127.0,activities/16022873097.tcx.gz,0.0,0.0,459.0,,,,,,2025,7,Sexta,74.9
142,1353,15051924591,"Jul 8, 2025, 11:14:05 PM",Afternoon Workout,Workout,,3706,0.0,128.0,activities/16070050746.tcx.gz,0.0,0.0,355.0,,,,,,2025,7,Terca,61.766666666666666
143,1354,15051924611,"Jul 6, 2025, 8:53:50 PM",Afternoon Workout,Workout,,11629,0.0,123.0,activities/16070050612.tcx.gz,0.0,0.0,905.0,,,,,,2025,7,Domingo,193.81666666666663
144,1355,15074124680,"Jul 10, 2025, 9:41:20 PM",Evening Ride,Ride,,4183,15.61,138.0,activities/16094173204.tcx.gz,7.294,3.786,530.0,,,,,,2025,7,Quinta,69.71666666666667
145,1356,15103044553,"Jul 13, 2025, 12:20:48 PM",Morning Walk,Walk,,3490,3.73,125.0,activities/16126019594.tcx.gz,1.753,1.153,431.0,,,,,,2025,7,Domingo,58.16666666666666
146,1357,15121684959,"Jul 14, 2025, 9:03:14 PM",Afternoon Workout,Workout,,3720,0.0,150.0,activities/16146509561.tcx.gz,0.0,0.0,444.0,,,,,,2025,7,Segunda,62.0
147,1358,15127980067,"Jul 15, 2025, 8:26:22 PM",Afternoon Walk,Walk,,1530,0.8,147.0,activities/16153293984.tcx.gz,2.103,1.487,207.0,,,,,,2025,7,Terca,25.5
148,1359,15127980150,"Jul 15, 2025, 8:52:13 PM",Afternoon Run,Run,,2104,5.03,175.0,activities/16153294024.tcx.gz,3.769,2.412,332.0,,,,,,2025,7,Terca,35.06666666666667
149,1360,15138360479,"Jul 16, 2025, 7:21:13 PM",Afternoon Run,Run,,606,0.39,125.0,activities/16164651620.tcx.gz,8.637,3.398,64.0,,,,,,2025,7,Quarta,10.1
150,1361,15138360718,"Jul 16, 2025, 7:41:59 PM",Afternoon Walk,Walk,,4001,7.17,111.0,activities/16164651758.tcx.gz,4.114,2.307,346.0,,,,,,2025,7,Quarta,66.68333333333334
151,1362,15159205053,"Jul 18, 2025, 7:29:35 PM",Afternoon Ride,Ride,,2171,5.38,124.0,activities/16187541348.tcx.gz,11.626,2.639,228.0,,,,,,2025,7,Sexta,36.18333333333333
152,1363,15159205098,"Jul 18, 2025, 8:07:35 PM",Afternoon Walk,Walk,,2217,1.6,130.0,activities/16187541414.tcx.gz,3.977,0.795,239.0,,,,,,2025,7,Sexta,36.95
153,1364,15169999505,"Jul 19, 2025, 8:12:34 PM",Afternoon Run,Run,,3201,6.03,183.0,activities/16199413542.tcx.gz,3.092,1.982,625.0,,,,,,2025,7,Sabado,53.35
154,1365,15268555579,"Jul 22, 2025, 9:12:35 PM",Afternoon Workout,Workout,,3110,0.0,126.0,activities/16305582237.tcx.gz,0.0,0.0,331.0,,,,,,2025,7,Terca,51.833333333333336
155,1366,15268555585,"Jul 28, 2025, 9:26:42 PM",Afternoon Workout,Workout,,3881,0.0,140.0,activities/16305582270.tcx.gz,0.0,0.0,471.0,,,,,,2025,7,Segunda,64.68333333333334
156,1367,15291876454,"Jul 30, 2025, 9:29:43 PM",Afternoon Workout,Workout,,4021,0.0,135.0,activities/16330447480.tcx.gz,0.0,0.0,444.0,,,,,,2025,7,Quarta,67.01666666666667
157,1368,15312905481,"Aug 1, 2025, 9:32:33 PM",Afternoon Workout,Workout,,4500,0.0,138.0,activities/16352930312.tcx.gz,0.0,0.0,474.0,,,,,,2025,8,Sexta,75.0
158,1369,15323742792,"Aug 2, 2025, 8:40:33 PM",Afternoon Run,Run,,2877,6.03,180.0,activities/16364538126.tcx.gz,3.454,2.155,571.0,,,,,,2025,8,Sabado,47.95
159,1370,15332190582,"Aug 3, 2025, 2:09:26 PM",Lunch Ride,Ride,,1753,3.12,136.0,activities/16373602170.tcx.gz,6.085,2.31,225.0,,,,,,2025,8,Domingo,29.216666666666665
160,1371,15370450014,"Aug 6, 2025, 10:00:19 PM",Evening Walk,Walk,,667,0.91,131.0,activities/16414461139.tcx.gz,2.281,1.408,93.0,,,,,,2025,8,Quarta,11.116666666666667
161,1372,15370450053,"Aug 6, 2025, 9:12:40 PM",Evening Run,Run,,2841,6.01,180.0,activities/16414461071.tcx.gz,8.278,2.229,610.0,,,,,,2025,8,Quarta,47.35
162,1373,15382156794,"Aug 7, 2025, 9:47:34 PM",Afternoon Workout,Workout,,3853,0.0,150.0,activities/16426956981.tcx.gz,0.0,0.0,426.0,,,,,,2025,8,Quinta,64.21666666666667
163,1374,15392648171,"Aug 8, 2025, 10:03:27 PM",Afternoon Workout,Workout,,3872,0.0,142.0,activities/16438184587.tcx.gz,0.0,0.0,446.0,,,,,,2025,8,Sexta,64.53333333333333
164,1375,15403580250,"Aug 9, 2025, 7:52:21 PM",Afternoon Run,Run,,3408,7.04,194.0,activities/16449851164.tcx.gz,4.004,2.12,690.0,,,,,,2025,8,Sabado,56.8
165,1376,15438263396,"Aug 12, 2025, 9:22:06 PM",Evening Run,Run,,2269,5.02,185.0,activities/16486952627.tcx.gz,3.799,2.246,456.0,,,,,,2025,8,Terca,37.81666666666667
166,1377,15450509641,"Aug 13, 2025, 10:13:28 PM",Afternoon Workout,Workout,,3730,0.0,149.0,activities/16500022268.tcx.gz,0.0,0.0,430.0,,,,,,2025,8,Quarta,62.16666666666666
167,1378,15494982714,"Aug 15, 2025, 9:51:02 PM",Afternoon Workout,Workout,,4777,0.0,143.0,activities/16547640979.tcx.gz,0.0,0.0,524.0,,,,,,2025,8,Sexta,79.61666666666666
168,1379,15494982782,"Aug 17, 2025, 8:47:40 PM",Afternoon Walk,Walk,,1353,2.09,160.0,activities/16547641043.tcx.gz,3.557,1.548,237.0,,,,,,2025,8,Domingo,22.55
169,1380,15494982784,"Aug 17, 2025, 9:10:24 PM",Evening Run,Run,,2109,5.04,190.0,activities/16547641081.tcx.gz,4.669,2.467,412.0,,,,,,2025,8,Domingo,35.15
170,1381,15500425101,"Aug 18, 2025, 10:39:12 AM",Morning Walk,Walk,,2259,2.77,139.0,activities/16553538448.tcx.gz,2.473,1.434,312.0,,,,,,2025,8,Segunda,37.65
171,1382,15541118552,"Aug 21, 2025, 9:19:50 PM",Evening Walk,Walk,,1521,2.02,133.0,activities/16597100395.tcx.gz,2.332,1.428,212.0,,,,,,2025,8,Quinta,25.35
172,1383,15541118579,"Aug 21, 2025, 9:46:23 PM",Evening Run,Run,,2768,6.46,193.0,activities/16597100468.tcx.gz,8.933,2.628,525.0,,,,,,2025,8,Quinta,46.13333333333333
173,1384,15551508362,"Aug 22, 2025, 9:32:52 PM",Afternoon Workout,Workout,,4031,0.0,171.0,activities/16608960227.tcx.gz,0.0,0.0,466.0,,,,,,2025,8,Sexta,67.18333333333334
174,1385,15562804318,"Aug 23, 2025, 7:50:23 PM",Afternoon Run,Run,,4705,10.01,188.0,activities/16621493792.tcx.gz,4.013,2.183,914.0,,,,,,2025,8,Sabado,78.41666666666667
175,1386,15598013443,"Aug 24, 2025, 2:22:17 PM",Lunch Walk,Walk,,1098,1.43,137.0,activities/16659407709.tcx.gz,5.905,1.408,124.0,,,,,,2025,8,Domingo,18.3
176,1387,15598013521,"Aug 26, 2025, 9:18:35 PM",Evening Walk,Walk,,684,0.94,135.0,activities/16659407740.tcx.gz,2.664,1.525,87.0,,,,,,2025,8,Terca,11.4
177,1388,15598013526,"Aug 26, 2025, 9:30:11 PM",Evening Run,Run,,1190,3.01,187.0,activities/16659407796.tcx.gz,6.629,2.569,260.0,,,,,,2025,8,Terca,19.83333333333333
178,1389,15598013608,"Aug 26, 2025, 9:50:18 PM",Evening Walk,Walk,,542,0.79,142.0,activities/16659407827.tcx.gz,2.525,1.463,80.0,,,,,,2025,8,Terca,9.033333333333331
179,1390,15610668824,"Aug 27, 2025, 10:22:44 PM",Afternoon Workout,Workout,,4062,0.0,145.0,activities/16672881226.tcx.gz,0.0,0.0,482.0,,,,,,2025,8,Quarta,67.7
180,1391,15653779588,"Aug 31, 2025, 7:55:08 PM",Afternoon Walk,Walk,,636,0.9,135.0,activities/16719895631.tcx.gz,2.229,1.426,88.0,,,,,,2025,8,Domingo,10.6
181,1392,15653779618,"Aug 31, 2025, 8:05:52 PM",Afternoon Run,Run,,3394,8.05,187.0,activities/16719895672.tcx.gz,5.814,2.442,649.0,,,,,,2025,8,Domingo,56.56666666666667
182,1393,15676175718,"Sep 2, 2025, 9:05:09 PM",Evening Run,Run,,2607,5.42,191.0,activities/16744776843.tcx.gz,3.723,2.178,549.0,,,,,,2025,9,Terca,43.45
183,1394,15700314354,"Sep 3, 2025, 9:55:03 PM",Afternoon Workout,Workout,,4151,0.0,141.0,activities/16770995573.tcx.gz,0.0,0.0,461.0,,,,,,2025,9,Quarta,69.18333333333334
184,1395,15700314847,"Sep 4, 2025, 10:02:34 PM",Evening Run,Run,,3760,8.01,191.0,activities/16770995624.tcx.gz,3.406,2.233,759.0,,,,,,2025,9,Quinta,62.66666666666666
185,1396,15710583709,"Sep 5, 2025, 9:52:31 PM",Afternoon Workout,Workout,,4437,0.0,140.0,activities/16781915390.tcx.gz,0.0,0.0,447.0,,,,,,2025,9,Sexta,73.95
186,1397,15734426292,"Sep 7, 2025, 8:15:10 PM",Afternoon Run,Run,,3770,8.06,189.0,activities/16807175078.tcx.gz,4.226,2.207,822.0,,,,,,2025,9,Domingo,62.833333333333336
187,1398,15784899669,"Sep 9, 2025, 10:32:23 AM",Morning Walk,Walk,,2145,2.69,183.0,activities/16860573822.tcx.gz,14.002,1.494,246.0,,,,,,2025,9,Terca,35.75
188,1399,15784899868,"Sep 12, 2025, 10:43:37 AM",Morning Walk,Walk,,1911,2.7,150.0,activities/16860573959.tcx.gz,3.233,1.455,277.0,,,,,,2025,9,Sexta,31.85
189,1400,15848317191,"Sep 13, 2025, 2:50:43 PM",Morning Workout,Workout,,3951,0.0,131.0,activities/16926550732.tcx.gz,0.0,0.0,352.0,,,,,,2025,9,Sabado,65.85
190,1401,15848317412,"Sep 17, 2025, 10:07:02 PM",Afternoon Workout,Workout,,4716,0.0,128.0,activities/16926550954.tcx.gz,0.0,0.0,462.0,,,,,,2025,9,Quarta,78.6
191,1402,15859760818,"Sep 18, 2025, 10:34:42 PM",Evening Run,Run,,3326,7.0,195.0,activities/16938274105.tcx.gz,3.563,2.129,749.0,,,,,,2025,9,Quinta,55.43333333333333
192,1403,15870057030,"Sep 19, 2025, 10:13:32 PM",Afternoon Workout,Workout,,4599,0.0,124.0,activities/16948845243.tcx.gz,0.0,0.0,427.0,,,,,,2025,9,Sexta,76.65
193,1404,15920558802,"Sep 21, 2025, 3:14:25 PM",Lunch Run,Run,,1347,3.02,177.0,activities/17000740890.tcx.gz,3.299,2.293,253.0,,,,,,2025,9,Domingo,22.45
194,1405,15920558808,"Sep 21, 2025, 2:38:36 PM",Lunch Walk,Walk,,2125,3.01,141.0,activities/17000740841.tcx.gz,5.708,1.447,292.0,,,,,,2025,9,Domingo,35.416666666666664
195,1406,15920558875,"Sep 23, 2025, 9:27:29 PM",Evening Walk,Walk,,772,1.15,147.0,activities/17000740935.tcx.gz,2.792,1.559,102.0,,,,,,2025,9,Terca,12.866666666666667
196,1407,15920558892,"Sep 23, 2025, 9:41:10 PM",Evening Run,Run,,1679,4.01,185.0,activities/17000740983.tcx.gz,4.042,2.413,361.0,,,,,,2025,9,Terca,27.98333333333333
197,1408,15937467047,"Sep 25, 2025, 10:21:35 PM",Evening Walk,Walk,,768,1.07,130.0,activities/17018006724.tcx.gz,2.859,1.439,89.0,,,,,,2025,9,Quinta,12.8
198,1409,15937467276,"Sep 25, 2025, 10:35:04 PM",Evening Run,Run,,3115,7.01,192.0,activities/17018006843.tcx.gz,6.295,2.299,720.0,,,,,,2025,9,Quinta,51.91666666666666
199,1410,15947201990,"Sep 26, 2025, 10:18:07 PM",Afternoon Workout,Workout,,4463,0.0,135.0,activities/17027969268.tcx.gz,0.0,0.0,461.0,,,,,,2025,9,Sexta,74.38333333333334
200,1411,15974365567,"Sep 29, 2025, 10:46:20 AM",Morning Walk,Walk,,2650,2.96,129.0,activities/17055792390.tcx.gz,2.766,1.306,296.0,,,,,,2025,9,Segunda,44.16666666666666
