,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Filename,Max Speed,Average Speed,Calories,data_ano,data_mes,dia_semana,tempo_min
134,134,4141303641,"Oct 1, 2020, 11:08:36 PM",Funcional,Workout,,3553,0.0,160.0,activities/4431140599.gpx.gz,0.0,0.0,,2020,10,Quinta,59.21666666666667
135,135,4161497920,"Oct 6, 2020, 10:12:26 PM",Corrida de aquecimento,Run,,811,2.03,178.0,activities/4452534804.gpx.gz,3.0,2.5024662017822266,212.7766571044922,2020,10,Terca,13.516666666666667
136,136,4161498043,"Oct 6, 2020, 10:27:06 PM",Caminhada de recuperaÃÂ§ÃÂ£o,Walk,,381,0.57,134.0,activities/4452534950.gpx.gz,2.0,1.5154855251312256,53.20798873901367,2020,10,Terca,6.35
137,137,4161498440,"Oct 6, 2020, 10:34:07 PM",Corrida - sÃÂ©ries de 200 m,Run,,1882,4.02,183.0,activities/4452535316.gpx.gz,4.300000190734863,2.138735294342041,438.1227111816406,2020,10,Terca,31.366666666666667
138,138,4169833156,"Oct 8, 2020, 10:32:04 PM",Caminhada de aquecimento,Walk,,1248,2.02,170.0,activities/4461363373.gpx.gz,2.799999952316284,1.6233974695205688,186.6979217529297,2020,10,Quinta,20.8
139,139,4169833751,"Oct 8, 2020, 10:53:35 PM",Corrida - sÃÂ©ries de 200 m,Run,,2561,5.41,173.0,activities/4461363936.gpx.gz,4.300000190734863,2.1606388092041016,554.4725952148438,2020,10,Quinta,42.68333333333333
140,140,4178601656,"Oct 10, 2020, 10:49:50 PM",Caminhada de aquecimento,Walk,,1232,2.02,167.0,activities/4470680720.gpx.gz,2.0,1.6463474035263062,186.9098663330078,2020,10,Sabado,20.53333333333333
141,141,4178602092,"Oct 10, 2020, 11:11:44 PM",Corrida na UFPE,Run,,1922,5.02,183.0,activities/4470681161.gpx.gz,3.299999952316284,2.6113944053649902,513.4653930664062,2020,10,Sabado,32.03333333333333
142,142,4189363903,"Oct 12, 2020, 10:03:36 PM",Aquecimento antes de funcional,Workout,,892,0.0,149.0,activities/4482150809.gpx.gz,0.0,0.0,,2020,10,Segunda,14.866666666666667
143,143,4189364372,"Oct 12, 2020, 10:19:38 PM",Funcional,Workout,,3175,0.0,171.0,activities/4482151275.gpx.gz,0.0,0.0,,2020,10,Segunda,52.91666666666666
144,144,4192113276,"Oct 13, 2020, 10:38:01 PM",Caminhada de aquecimento,Walk,,1282,2.0,176.0,activities/4485082682.gpx.gz,1.899999976158142,1.6139291524887085,184.7166748046875,2020,10,Terca,21.366666666666667
145,145,4192113586,"Oct 13, 2020, 11:00:24 PM",Corrida na UFPE,Run,"Estava com muitas dores na coxa. NÃÂ£o consegui concluir os 5 km.
",2163,4.54,183.0,activities/4485083007.gpx.gz,8.199999809265137,2.151113271713257,479.387939453125,2020,10,Terca,36.05
146,146,4200499500,"Oct 15, 2020, 11:43:12 PM",Funcional,Workout,,3127,0.0,153.0,activities/4494030602.gpx.gz,0.0,0.0,,2020,10,Quinta,52.11666666666667
147,147,4229007389,"Oct 17, 2020, 10:35:24 PM",Caminhada de aquecimento,Walk,,1237,2.03,167.0,activities/4524296572.gpx.gz,2.0,1.6477768421173096,187.83139038085932,2020,10,Sabado,20.616666666666667
148,148,4229010162,"Oct 17, 2020, 10:57:10 PM",Corrida na UFPE,Run,,1942,5.03,180.0,activities/4524299502.gpx.gz,3.5,2.5927908420562744,497.7444152832031,2020,10,Sabado,32.36666666666667
149,149,4229010447,"Oct 20, 2020, 10:28:13 PM",Funcional,Workout,,3065,0.0,150.0,activities/4524299811.gpx.gz,0.0,0.0,,2020,10,Terca,51.083333333333336
150,150,4232851528,"Oct 22, 2020, 10:15:24 PM",Caminhada de aquecimento,Walk,,1220,2.01,177.0,activities/4528352515.gpx.gz,2.0999999046325684,1.648442625999451,185.3248748779297,2020,10,Quinta,20.33333333333333
151,151,4232853036,"Oct 22, 2020, 10:48:05 PM",Corrida na UFPE,Run,,1904,5.02,191.0,activities/4528354091.gpx.gz,3.5,2.638918161392212,536.2266845703125,2020,10,Quinta,31.73333333333333
152,152,4244024510,"Oct 24, 2020, 11:13:58 PM",Funcional,Workout,,3972,0.0,156.0,activities/4540154674.gpx.gz,0.0,0.0,,2020,10,Sabado,66.2
153,153,4244024664,"Oct 25, 2020, 8:17:32 PM",Caminhada de aquecimento,Walk,,1925,1.06,103.0,activities/4540154870.gpx.gz,2.0,1.7159420251846311,98.19610595703124,2020,10,Domingo,32.083333333333336
154,154,4244025378,"Oct 25, 2020, 8:50:01 PM",Corrida na UFPE,Run,,1657,4.03,183.0,activities/4540155595.gpx.gz,2.900000095367432,2.434278726577759,408.3302917480469,2020,10,Domingo,27.616666666666667
155,155,4252588257,"Oct 26, 2020, 9:27:54 PM",Funcional,Workout,,2831,0.0,171.0,activities/4549232322.gpx.gz,0.0,0.0,,2020,10,Segunda,47.18333333333333
156,156,4252588535,"Oct 27, 2020, 10:45:52 PM",Caminhada de aquecimento,Walk,,1199,2.0,128.0,activities/4549232622.gpx.gz,2.0999999046325684,1.674311876296997,184.99313354492188,2020,10,Terca,19.98333333333333
157,157,4252588914,"Oct 27, 2020, 11:07:07 PM",Corrida na UFPE,Run,,1952,5.05,188.0,activities/4549233009.gpx.gz,9.0,2.588985681533813,496.5003662109375,2020,10,Terca,32.53333333333333
158,158,4260354457,"Oct 29, 2020, 10:19:17 PM",Funcional,Workout,,3253,0.0,147.0,activities/4557444705.gpx.gz,0.0,0.0,,2020,10,Quinta,54.21666666666667
159,159,4284852748,"Nov 3, 2020, 10:35:51 PM",Caminhada de aquecimento,Walk,,1288,2.01,144.0,activities/4583470352.gpx.gz,2.0,1.5658384561538696,185.8501434326172,2020,11,Terca,21.466666666666665
160,160,4284853789,"Nov 3, 2020, 10:57:57 PM",Corrida na UFPE,Run,,2114,5.02,182.0,activities/4583471339.gpx.gz,2.799999952316284,2.3773415088653564,507.1714477539063,2020,11,Terca,35.233333333333334
161,161,4289591435,"Nov 4, 2020, 10:59:17 PM",Funcional,Workout,,3305,0.0,147.0,activities/4588504355.gpx.gz,0.0,0.0,,2020,11,Quarta,55.083333333333336
162,162,4298421959,"Nov 5, 2020, 10:37:06 PM",Caminhada de aquecimento,Walk,,1242,1.99,186.0,activities/4595051664.gpx.gz,1.899999976158142,1.6496284008026123,184.09005737304688,2020,11,Quinta,20.7
163,163,4298422657,"Nov 5, 2020, 10:59:00 PM",Corrida na UFPE,Run,,1941,5.02,182.0,activities/4595052313.gpx.gz,3.299999952316284,2.587068557739258,503.57757568359375,2020,11,Quinta,32.35
164,164,4310673597,"Nov 6, 2020, 11:21:28 PM",Funcional,Workout,,2021,0.0,171.0,activities/4608080709.gpx.gz,0.0,0.0,,2020,11,Sexta,33.68333333333333
165,165,4317136682,"Nov 9, 2020, 10:44:32 PM",Funcional,Workout,,3322,0.0,148.0,activities/4614970337.gpx.gz,0.0,0.0,,2020,11,Segunda,55.36666666666667
166,166,4326994285,"Nov 11, 2020, 11:06:16 PM",Funcional,Workout,,2579,0.0,148.0,activities/4625462350.gpx.gz,0.0,0.0,,2020,11,Quarta,42.98333333333333
167,167,4339073640,"Nov 14, 2020, 10:45:20 PM",Caminhada de aquecimento,Walk,,1199,2.0,177.0,activities/4638267453.gpx.gz,2.0999999046325684,1.6727272272109983,184.8180389404297,2020,11,Sabado,19.98333333333333
168,168,4339073820,"Nov 14, 2020, 11:06:40 PM",Corrida na UFPE,Run,,1664,4.01,189.0,activities/4638267621.gpx.gz,2.900000095367432,2.412980794906616,417.6283264160156,2020,11,Sabado,27.73333333333333
169,169,4348278160,"Nov 16, 2020, 10:32:51 PM",Funcional,Workout,,2780,0.0,166.0,activities/4648037476.gpx.gz,0.0,0.0,,2020,11,Segunda,46.333333333333336
170,170,4360022014,"Nov 18, 2020, 10:18:47 PM",Caminhada de aquecimento,Walk,,1213,2.02,172.0,activities/4660286899.gpx.gz,2.0,1.6676009893417358,186.40304565429688,2020,11,Quarta,20.216666666666665
171,171,4360022540,"Nov 18, 2020, 10:40:05 PM",Corrida na UFPE,Run,,2057,5.03,184.0,activities/4660287399.gpx.gz,3.299999952316284,2.44856595993042,494.25189208984375,2020,11,Quarta,34.28333333333333
172,172,4371902508,"Nov 21, 2020, 10:28:56 PM",Caminhada de aquecimento,Walk,,1158,2.0,167.0,activities/4672816251.gpx.gz,2.5999999046325684,1.776152491569519,184.62452697753903,2020,11,Sabado,19.3
173,173,4371902748,"Nov 21, 2020, 10:49:46 PM",Corrida na UFPE,Run,,1981,5.02,194.0,activities/4672816454.gpx.gz,3.700000047683716,2.6009838581085205,503.3379821777344,2020,11,Sabado,33.016666666666666
174,174,4381933146,"Nov 23, 2020, 10:13:53 PM",Caminhada de aquecimento,Walk,,1192,2.02,171.0,activities/4683608731.gpx.gz,2.5,1.6997482776641846,186.70713806152344,2020,11,Segunda,19.866666666666667
175,175,4381933511,"Nov 23, 2020, 10:35:25 PM",Corrida na UFPE,Run,,2046,5.01,180.0,activities/4683609077.gpx.gz,3.200000047683716,2.451221942901612,514.2947387695312,2020,11,Segunda,34.1
176,176,4386547561,"Nov 24, 2020, 10:20:48 PM",Funcional,Workout,,3763,0.0,146.0,activities/4688499619.gpx.gz,0.0,0.0,,2020,11,Terca,62.71666666666667
177,177,4420422254,"Nov 25, 2020, 9:59:21 PM",Funcional,Workout,,4083,0.0,160.0,activities/4724293382.gpx.gz,0.0,0.0,,2020,11,Quarta,68.05
178,178,4420422403,"Dec 1, 2020, 10:52:32 PM",Caminhada de aquecimento,Walk,,1164,2.03,159.0,activities/4724293610.gpx.gz,5.0,1.7507731914520264,187.7945251464844,2020,12,Terca,19.4
179,179,4420422820,"Dec 1, 2020, 11:13:49 PM",Corrida na UFPE,Run,,2083,5.01,189.0,activities/4724294003.gpx.gz,3.0,2.444390296936035,518.0452880859375,2020,12,Terca,34.71666666666667
180,180,4449903523,"Dec 2, 2020, 10:32:27 PM",Funcional,Workout,,2600,0.0,163.0,activities/4755414513.gpx.gz,0.0,0.0,,2020,12,Quarta,43.333333333333336
181,181,4449904376,"Dec 7, 2020, 10:00:32 PM",Funcional,Workout,,4456,0.0,146.0,activities/4755415287.gpx.gz,0.0,0.0,,2020,12,Segunda,74.26666666666667
182,182,4449904659,"Dec 8, 2020, 10:46:57 PM",Caminhada de aquecimento,Walk,,1264,2.0,166.0,activities/4755415609.gpx.gz,2.0,1.6383672952651978,184.94705200195312,2020,12,Terca,21.066666666666663
183,183,4449905161,"Dec 8, 2020, 11:10:04 PM",Corrida na UFPE,Run,,2307,5.01,176.0,activities/4755416097.gpx.gz,2.900000095367432,2.173992156982422,512.0093994140625,2020,12,Terca,38.45
184,184,4456645234,"Dec 10, 2020, 10:18:39 PM",Corrida na UFPE,Run,,2387,5.0,182.0,activities/4762470689.gpx.gz,2.900000095367432,2.19373631477356,500.7024536132813,2020,12,Quinta,39.78333333333333
185,185,4475131678,"Dec 14, 2020, 10:11:33 PM",Funcional,Workout,,3195,0.0,168.0,activities/4781971443.gpx.gz,0.0,0.0,,2020,12,Segunda,53.25
186,186,4483279705,"Dec 16, 2020, 10:07:01 PM",Funcional,Workout,,3246,0.0,149.0,activities/4790568791.gpx.gz,0.0,0.0,,2020,12,Quarta,54.1
187,187,4485605586,"Dec 17, 2020, 10:26:50 PM",Caminhada na UFPE,Walk,,3247,5.49,178.0,activities/4792997667.gpx.gz,2.0999999046325684,1.6909762620925903,505.96429443359375,2020,12,Quinta,54.11666666666667
188,188,4501745281,"Dec 19, 2020, 12:16:17 AM",Funcional,Elliptical,,2196,0.0,156.0,activities/4810075289.gpx.gz,0.0,0.0,,2020,12,Sabado,36.6
189,189,4501923429,"Dec 21, 2020, 10:17:17 PM",Funcional,Elliptical,,3343,0.0,146.0,activities/4810261998.gpx.gz,0.0,0.0,,2020,12,Segunda,55.71666666666667
190,190,4514123487,"Dec 23, 2020, 10:08:17 PM",Caminhada de aquecimento,Walk,,1838,3.02,159.0,activities/4823143504.gpx.gz,2.0,1.6445592641830444,278.5448303222656,2020,12,Quarta,30.633333333333333
191,191,4514123786,"Dec 23, 2020, 10:40:41 PM",Corrida na UFPE,Run,,1652,4.01,193.0,activities/4823143797.gpx.gz,3.0,2.4327480792999268,412.882568359375,2020,12,Quarta,27.53333333333333
192,192,4514123899,"Dec 24, 2020, 10:12:27 PM",Caminhada de aquecimento,Walk,,657,1.0,185.0,activities/4823143892.gpx.gz,2.299999952316284,1.6331157684326172,92.25236511230467,2020,12,Quinta,10.95
193,193,4514124109,"Dec 24, 2020, 10:24:18 PM",Corrida na UFPE,Run,,2232,5.0,188.0,activities/4823144145.gpx.gz,2.700000047683716,2.2414426803588867,506.0564270019531,2020,12,Quinta,37.2
194,194,4521700564,"Dec 26, 2020, 7:43:36 PM",Caminhada acompanhando Davi na bike,Walk,,2316,2.99,130.0,activities/4831188036.gpx.gz,1.7999999523162842,1.3030012845993042,276.04754638671875,2020,12,Sabado,38.6
195,195,4527242457,"Dec 27, 2020, 7:52:01 PM",Caminhada acompanhando Davi na bike,Walk,,3568,2.87,172.0,activities/4837057263.gpx.gz,3.299999952316284,0.9074612855911256,264.5010070800781,2020,12,Domingo,59.46666666666667
196,196,4531612605,"Dec 28, 2020, 9:18:22 PM",Caminhada de aquecimento,Walk,,1875,2.99,163.0,activities/4841698149.gpx.gz,2.0,1.624661207199097,276.2226257324219,2020,12,Segunda,31.25
197,197,4531613126,"Dec 28, 2020, 9:50:15 PM",Corrida na UFPE,Run,,1657,4.03,179.0,activities/4841698771.gpx.gz,3.0999999046325684,2.4366323947906494,409.8231506347656,2020,12,Segunda,27.616666666666667
198,198,4541609939,"Dec 30, 2020, 9:47:36 PM",Caminhada de aquecimento,Walk,,1882,3.01,179.0,activities/4852288088.gpx.gz,2.0,1.5998936891555786,277.4666748046875,2020,12,Quarta,31.366666666666667
199,199,4541610272,"Dec 30, 2020, 10:20:00 PM",Corrida na UFPE,Run,,1773,4.02,186.0,activities/4852288424.gpx.gz,2.5999999046325684,2.2680766582489014,433.0267639160156,2020,12,Quarta,29.55
200,200,4584503511,"Jan 7, 2021, 9:58:51 PM",Caminhada de aquecimento,Walk,,1912,3.01,182.0,activities/4897479218.gpx.gz,3.0999999046325684,1.5766736268997192,277.79840087890625,2021,1,Quinta,31.866666666666667
201,201,4584504095,"Jan 7, 2021, 10:31:31 PM",Corrida na UFPE,Run,,1632,4.01,189.0,activities/4897479721.gpx.gz,2.900000095367432,2.4617035388946533,408.0630493164063,2021,1,Quinta,27.2
202,202,4595232636,"Jan 8, 2021, 8:42:36 PM",Caminhada acompanhando Davi na bike,Walk,,2438,3.29,185.0,activities/4908716947.gpx.gz,3.0,1.399023413658142,303.6098937988281,2021,1,Sexta,40.63333333333333
203,203,4595232868,"Jan 8, 2021, 10:27:51 PM",Funcional,Elliptical,,3300,0.0,128.0,activities/4908717130.gpx.gz,0.0,0.0,,2021,1,Sexta,55.0
204,204,4595233121,"Jan 9, 2021, 10:35:42 PM",Caminhada de aquecimento,Walk,,1821,3.02,162.0,activities/4908717431.gpx.gz,1.899999976158142,1.6594728231430054,278.4710998535156,2021,1,Sabado,30.35
205,205,4595233387,"Jan 9, 2021, 11:09:14 PM",Corrida na UFPE,Run,,1684,4.03,179.0,activities/4908717679.gpx.gz,3.0999999046325684,2.5526914596557617,398.5254211425781,2021,1,Sabado,28.066666666666663
206,206,4605823396,"Jan 11, 2021, 8:49:40 PM",Caminhada acompanhando Davi na bike,Walk,,2176,3.05,155.0,activities/4919832761.gpx.gz,3.5999999046325684,1.4603917598724363,281.6687316894531,2021,1,Segunda,36.266666666666666
207,207,4605950944,"Jan 11, 2021, 10:06:15 PM",Funcional,Elliptical,,2031,0.0,139.0,activities/4919964173.gpx.gz,0.0,0.0,,2021,1,Segunda,33.85
208,208,4624266618,"Jan 14, 2021, 10:47:32 PM",Funcional,Workout,,3129,0.0,165.0,activities/4939097880.gpx.gz,0.0,0.0,,2021,1,Quinta,52.15
209,209,4630074024,"Jan 15, 2021, 10:09:42 PM",Caminhada de aquecimento,Walk,,1990,3.28,135.0,activities/4945139648.gpx.gz,2.0,1.6493970155715942,302.4672241210937,2021,1,Sexta,33.166666666666664
210,210,4630074472,"Jan 15, 2021, 10:44:06 PM",Corrida na UFPE,Run,,1576,4.03,184.0,activities/4945140090.gpx.gz,3.0999999046325684,2.5569162368774414,399.25341796875,2021,1,Sexta,26.266666666666666
211,211,4646238106,"Jan 18, 2021, 10:28:37 PM",Funcional,Workout,,3183,0.0,154.0,activities/4961996347.gpx.gz,0.0,0.0,,2021,1,Segunda,53.05
212,212,4649625110,"Jan 19, 2021, 10:52:34 PM",Caminhada de aquecimento,Walk,,1182,2.01,173.0,activities/4965488862.gpx.gz,2.0999999046325684,1.7009305953979492,185.26959228515625,2021,1,Terca,19.7
213,213,4649625434,"Jan 19, 2021, 11:13:13 PM",Corrida na UFPE,Run,,1910,5.02,186.0,activities/4965489195.gpx.gz,3.400000095367432,2.6304712295532227,500.4720764160156,2021,1,Terca,31.83333333333333
214,214,4658029769,"Jan 20, 2021, 11:27:21 PM",Funcional,Workout,,2089,0.0,145.0,activities/4974238668.gpx.gz,0.0,0.0,,2021,1,Quarta,34.81666666666667
215,215,4660004076,"Jan 21, 2021, 10:35:18 PM",Caminhada de aquecimento,Walk,,1819,3.01,151.0,activities/4976274586.gpx.gz,2.5999999046325684,1.6571192741394043,277.770751953125,2021,1,Quinta,30.316666666666663
216,216,4660004790,"Jan 21, 2021, 11:06:12 PM",Corrida na UFPE,Run,,1577,4.01,180.0,activities/4976275293.gpx.gz,3.0,2.5575430393218994,402.110107421875,2021,1,Quinta,26.28333333333333
217,217,4676584432,"Jan 24, 2021, 11:56:58 AM",Trilha das Nascentes de Aldeia,Hike,Trilha das Nascentes de Aldeia realizada com o grupo Trilha Eco Verdejante,12662,5.22,188.0,activities/4993564575.gpx.gz,2.299999952316284,0.9509921669960022,481.3783874511719,2021,1,Domingo,211.03333333333333
218,218,4686978666,"Jan 26, 2021, 10:22:59 PM",Caminhada de aquecimento,Walk,,644,1.0,162.0,activities/5004360352.gpx.gz,1.7999999523162842,1.5627329349517822,92.7407684326172,2021,1,Terca,10.733333333333333
219,219,4686979339,"Jan 26, 2021, 10:35:03 PM",Corrida na UFPE,Run,,2628,6.02,190.0,activities/5004360974.gpx.gz,2.799999952316284,2.297481775283813,601.3497924804688,2021,1,Terca,43.8
220,220,4697513092,"Jan 27, 2021, 11:03:55 PM",Funcional,Workout,,2306,0.0,128.0,activities/5015305451.gpx.gz,0.0,0.0,0.0,2021,1,Quarta,38.43333333333333
221,221,4697513706,"Jan 28, 2021, 9:53:34 PM",Caminhada de aquecimento,Walk,,754,1.22,152.0,activities/5015306095.gpx.gz,2.0,1.6185675859451294,112.4610824584961,2021,1,Quinta,12.566666666666666
222,222,4697514386,"Jan 28, 2021, 10:06:49 PM",Corrida na UFPE,Run,,2550,6.01,185.0,activities/5015306706.gpx.gz,2.700000047683716,2.359254837036133,588.5868530273438,2021,1,Quinta,42.5
223,223,4724987540,"Feb 1, 2021, 10:49:43 PM",Funcional,Workout,,3052,0.0,152.0,activities/5043915174.gpx.gz,0.0,0.0,,2021,2,Segunda,50.86666666666667
224,224,4724988018,"Feb 2, 2021, 10:36:23 PM",Caminhada de aquecimento,Walk,,795,1.24,167.0,activities/5043915722.gpx.gz,2.0,1.560628890991211,114.33174896240234,2021,2,Terca,13.25
225,225,4724988643,"Feb 2, 2021, 10:50:09 PM",Corrida na UFPE,Run,,2630,6.01,184.0,activities/5043916272.gpx.gz,3.0999999046325684,2.30651593208313,593.9777221679688,2021,2,Terca,43.833333333333336
226,226,4737854205,"Feb 4, 2021, 10:31:41 PM",Pedalada na UFPE,Ride,,4525,18.77,181.0,activities/5057231309.gpx.gz,5.400000095367432,4.148972511291504,206.9784393310547,2021,2,Quinta,75.41666666666667
227,227,4741098272,"Feb 5, 2021, 11:06:15 PM",Funcional,Workout,,3246,0.0,141.0,activities/5060591886.gpx.gz,0.0,0.0,,2021,2,Sexta,54.1
228,228,4747249063,"Feb 6, 2021, 7:56:23 PM",Caminhada acompanhando Davi na bike,Walk,,3726,3.09,180.0,activities/5067002855.gpx.gz,2.700000047683716,1.239053726196289,284.7650146484375,2021,2,Sabado,62.1
229,229,4763253647,"Feb 8, 2021, 11:18:55 PM",Funcional,Workout,,1800,0.0,147.0,activities/5083592095.gpx.gz,0.0,0.0,,2021,2,Segunda,30.0
230,230,4763254038,"Feb 9, 2021, 10:22:28 PM",Caminhada na UFPE,Walk,,3215,5.02,185.0,activities/5083592493.gpx.gz,14.100000381469728,1.582886815071106,462.8283996582031,2021,2,Terca,53.583333333333336
231,231,4776334032,"Feb 11, 2021, 10:14:08 PM",Caminhada na UFPE,Walk,,3357,5.13,184.0,activities/5097156221.gpx.gz,1.899999976158142,1.5306822061538696,473.5179138183594,2021,2,Quinta,55.95
232,232,4793783163,"Feb 13, 2021, 7:29:44 PM",Caminhada acompanhando Davi na bike,Walk,,1798,1.98,146.0,activities/5115270580.gpx.gz,1.7999999523162842,1.2967973947525024,182.8367919921875,2021,2,Sabado,29.966666666666665
233,233,4793783298,"Feb 13, 2021, 8:01:18 PM",Corrida na UFPE,Run,,1296,3.0,190.0,activities/5115270722.gpx.gz,2.799999952316284,2.383955478668213,305.1488342285156,2021,2,Sabado,21.6
234,234,4793783464,"Feb 15, 2021, 11:08:32 PM",Caminhada na UFPE,Walk,Com Bernardo,3169,4.8,189.0,activities/5115270903.gpx.gz,2.0,1.5148627758026123,442.3800964355469,2021,2,Segunda,52.81666666666667
235,235,4804530293,"Feb 17, 2021, 10:44:42 PM",Caminhada na UFPE,Walk,Com Bernardo,2919,4.33,195.0,activities/5126374418.gpx.gz,2.299999952316284,1.4863309860229492,399.8063354492188,2021,2,Quarta,48.65
236,236,4814450273,"Feb 19, 2021, 10:22:23 PM",Caminhada na UFPE,Walk,,3346,5.1,175.0,activities/5136648741.gpx.gz,1.899999976158142,1.5254333019256592,470.3479309082031,2021,2,Sexta,55.766666666666666
237,237,4835047170,"Feb 20, 2021, 10:55:17 PM",Funcional,Workout,,3576,0.0,144.0,activities/5158111180.gpx.gz,0.0,0.0,,2021,2,Sabado,59.6
238,238,4835047759,"Feb 22, 2021, 10:19:51 PM",Caminhada na UFPE,Walk,,3354,4.82,179.0,activities/5158112034.gpx.gz,5.099999904632568,1.4700791835784912,444.6101379394531,2021,2,Segunda,55.9
239,239,4838670892,"Feb 23, 2021, 10:43:46 PM",Funcional,Workout,,2996,0.0,145.0,activities/5161855348.gpx.gz,0.0,0.0,,2021,2,Terca,49.93333333333333
240,240,4850479330,"Feb 25, 2021, 10:12:23 PM",Caminhada de aquecimento,Walk,,666,1.02,149.0,activities/5174108553.gpx.gz,1.899999976158142,1.5438438653945925,94.7496566772461,2021,2,Quinta,11.1
241,241,4850479767,"Feb 25, 2021, 10:24:08 PM",Corrida na UFPE,Run,,2714,6.04,186.0,activities/5174108981.gpx.gz,2.700000047683716,2.231240749359131,591.7476196289062,2021,2,Quinta,45.23333333333333
242,242,4862113572,"Feb 27, 2021, 11:13:11 PM",Funcional,Workout,,2887,0.0,159.0,activities/5186357890.gpx.gz,0.0,0.0,,2021,2,Sabado,48.11666666666667
243,243,4868528586,"Feb 28, 2021, 7:56:06 PM",Caminhada de aquecimento,Walk,,709,1.01,154.0,activities/5193120217.gpx.gz,1.7999999523162842,1.4241185188293457,93.04486846923828,2021,2,Domingo,11.816666666666666
244,244,4868540402,"Feb 28, 2021, 8:08:30 PM",Corrida na UFPE,Run,,2720,6.04,185.0,activities/5193132449.gpx.gz,2.799999952316284,2.2317442893981934,614.4075927734375,2021,2,Domingo,45.333333333333336
245,245,4880498101,"Mar 1, 2021, 11:04:05 PM",Funcional,Workout,,2422,0.0,165.0,activities/5206434054.gpx.gz,0.0,0.0,,2021,3,Segunda,40.36666666666667
246,246,4880498727,"Mar 2, 2021, 10:03:20 PM",Caminhada na UFPE,Walk,,3552,5.3,142.0,activities/5206434706.gpx.gz,2.0,1.5111966133117676,488.7965393066406,2021,3,Terca,59.2
247,247,4891772496,"Mar 4, 2021, 10:26:24 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,3456,4.89,182.0,activities/5218236253.gpx.gz,2.200000047683716,1.4155092239379885,450.8027038574219,2021,3,Quinta,57.6
248,248,4915280162,"Mar 8, 2021, 10:39:21 PM",Caminhada na praÃÂ§a do Engenho do Meio,Walk,,2520,3.57,183.0,activities/5243076373.gpx.gz,2.0999999046325684,1.416785717010498,329.0067138671875,2021,3,Segunda,42.0
249,249,4921007371,"Mar 9, 2021, 10:03:51 PM",Caminhada de aquecimento,Walk,,749,1.01,147.0,activities/5249116138.gpx.gz,1.7999999523162842,1.35420560836792,93.46875762939452,2021,3,Terca,12.483333333333333
