,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Recovery,With Pet,Competition,Long Run,For a Cause,data_ano,data_mes,dia_semana,tempo_min
702,8824946111,"Apr 1, 2023, 8:44:44 PM",Caminhada de Aquecimento,Walk,,1272,1.83,124.0,3.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9469950251.tcx.gz,,,1272.0,1272.0,1833.8,11.781,1.442,6.3,6.4,9.2,15.9,12.3,0.0,,,66.0,59.0,,109.0,,,139.0,,,3.0,0.0,,1.0,,,,,,,2023,4,Sabado,21.2
703,8824947789,"Apr 1, 2023, 9:06:10 PM",Corrida na UFPE,Run,,1786,4.26,188.0,67.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9469952059.tcx.gz,,,1786.0,1618.0,4261.7,5.287,2.634,0.0,0.4,14.4,15.8,1.9,0.0,,,90.0,88.0,,166.0,,,369.0,,,67.0,0.0,,1.0,4263.5,,,,,,2023,4,Sabado,29.766666666666666
704,8888757895,"Apr 3, 2023, 10:13:54 PM",Treino academia,Weight Training,,3030,0.0,141.0,9.0,False,,,activities/9537831078.tcx.gz,,,3030.0,3030.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,110.0,,,362.0,,,9.0,0.0,,1.0,,,,,,,2023,4,Segunda,50.5
705,8888758020,"Apr 5, 2023, 10:03:04 PM",Caminhada de Aquecimento,Walk,,1343,2.06,143.0,5.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9537831136.tcx.gz,,,1343.0,1343.0,2064.3,2.654,1.537,0.0,0.2,14.6,15.5,1.1,0.0,,,69.0,52.0,,124.0,,,197.0,,,5.0,0.0,,1.0,,,,,,,2023,4,Quarta,22.383333333333333
706,8888758101,"Apr 5, 2023, 10:25:39 PM",Corrida na UFPE,Run,,1880,4.13,189.0,68.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9537831220.tcx.gz,,,1880.0,1880.0,4137.6,3.605,2.201,2.5,3.2,14.8,17.6,18.1,0.0,,,90.0,88.0,,166.0,,,383.0,,,68.0,0.0,,1.0,4148.9,,,,,,2023,4,Quarta,31.333333333333332
707,8888758124,"Apr 6, 2023, 9:27:36 PM",Treino academia,Weight Training,,2897,0.0,177.0,14.0,False,,,activities/9537831292.tcx.gz,,,2897.0,2897.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,110.0,,,345.0,,,14.0,0.0,,1.0,,,,,,,2023,4,Quinta,48.28333333333333
708,8888758208,"Apr 10, 2023, 9:29:46 PM",Treino academia,Weight Training,,3051,0.0,162.0,16.0,False,,,activities/9537831350.tcx.gz,,,3051.0,3051.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,116.0,,,403.0,,,16.0,0.0,,1.0,,,,,,,2023,4,Segunda,50.85
709,8888758219,"Apr 11, 2023, 10:25:06 PM",Caminhada de Aquecimento,Walk,,826,1.02,127.0,2.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9537831420.tcx.gz,,,826.0,826.0,1026.0,0.0,1.242,0.0,,,,0.0,0.0,,,65.0,53.0,,110.0,,,99.0,,,2.0,0.0,,1.0,,,,,,,2023,4,Terca,13.766666666666667
710,8888758337,"Apr 11, 2023, 10:39:09 PM",Corrida na UFPE,Run,,1143,2.06,171.0,8.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9537831542.tcx.gz,,,1143.0,1143.0,2068.0,0.0,1.809,0.0,,,,0.0,0.0,,,89.0,87.0,,131.0,,,171.0,,,8.0,0.0,,1.0,,,,,,,2023,4,Terca,19.05
711,8888758443,"Apr 12, 2023, 10:23:12 PM",Treino academia,Weight Training,,3352,0.0,162.0,12.0,False,,,activities/9537831616.tcx.gz,,,3352.0,3352.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,104.0,,,337.0,,,12.0,0.0,,1.0,,,,,,,2023,4,Quarta,55.86666666666667
712,8888758548,"Apr 13, 2023, 9:53:34 PM",Caminhada na UFPE,Walk,,4847,4.12,150.0,10.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9537831686.tcx.gz,,,4847.0,4847.0,4122.2,2.691,0.85,0.0,0.7,14.4,15.9,2.8,0.0,,,73.0,63.0,,126.0,,,483.0,,,10.0,0.0,,1.0,,,,,,,2023,4,Quinta,80.78333333333333
713,8972047604,"Apr 14, 2023, 3:35:40 PM",Treino academia,Weight Training,,2208,0.0,134.0,5.0,False,,,activities/9626302449.tcx.gz,,,2208.0,2208.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,103.0,,,235.0,,,5.0,0.0,,1.0,,,,,,,2023,4,Sexta,36.8
714,8972047699,"Apr 17, 2023, 11:38:55 PM",Corrida na academia,Run,,778,1.35,184.0,30.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626302596.tcx.gz,,,778.0,778.0,1350.0,0.0,1.735,0.0,,,,0.0,0.0,,,90.0,81.0,,163.0,,,176.0,,,30.0,0.0,,1.0,,,,,,,2023,4,Segunda,12.966666666666667
715,8972047702,"Apr 17, 2023, 10:56:39 PM",Treino academia,Weight Training,,2766,0.0,154.0,12.0,False,,,activities/9626302537.tcx.gz,,,2766.0,2766.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,113.0,,,326.0,,,12.0,0.0,,1.0,,,,,,,2023,4,Segunda,46.1
716,8972047818,"Apr 18, 2023, 9:41:24 PM",Treino academia,Workout,,2514,0.0,129.0,7.0,False,,,activities/9626302701.tcx.gz,,,2514.0,2514.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,105.0,,,277.0,,,7.0,0.0,,1.0,,,,,,,2023,4,Terca,41.9
717,8972047937,"Apr 18, 2023, 10:23:37 PM",Corrida na academia,Run,,836,1.41,185.0,24.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626302812.tcx.gz,,,836.0,836.0,1410.0,0.0,1.687,0.0,,,,0.0,0.0,,,89.0,80.0,,151.0,,,171.0,,,24.0,0.0,,1.0,,,,,,,2023,4,Terca,13.933333333333334
718,8972048011,"Apr 19, 2023, 9:56:23 PM",Treino academia,Weight Training,,3136,0.0,137.0,8.0,False,,,activities/9626302874.tcx.gz,,,3136.0,3136.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,57.0,57.0,,101.0,,,322.0,,,8.0,0.0,,1.0,,,,,,,2023,4,Quarta,52.266666666666666
719,8972048173,"Apr 20, 2023, 10:31:45 AM",Caminhada na UFPE,Walk,,1354,1.54,138.0,4.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626303001.tcx.gz,,,1354.0,1354.0,1541.3,6.031,1.138,0.0,-0.6,13.5,14.9,8.9,0.0,,,65.0,53.0,,114.0,,,167.0,,,4.0,0.0,,1.0,,,,,,,2023,4,Quinta,22.566666666666666
720,8972048252,"Apr 22, 2023, 9:49:55 PM",Treino academia,Weight Training,,1351,0.0,153.0,5.0,False,,,activities/9626303186.tcx.gz,,,1351.0,1351.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,120.0,,,187.0,,,5.0,0.0,,1.0,,,,,,,2023,4,Sabado,22.516666666666666
721,8972048327,"Apr 20, 2023, 10:05:05 PM",Caminhada com corrida (UFPE),Walk,,3539,6.41,180.0,36.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626303166.tcx.gz,,,3539.0,3539.0,6410.7,5.666,1.811,3.7,4.3,11.2,21.3,12.6,0.0,,,91.0,75.0,,136.0,,,520.0,,,36.0,0.0,,1.0,,,,,,,2023,4,Quinta,58.983333333333334
722,8972048360,"Apr 24, 2023, 10:17:20 PM",Treino academia,Weight Training,,3058,0.0,156.0,10.0,False,,,activities/9626303258.tcx.gz,,,3058.0,3058.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,109.0,,,331.0,,,10.0,0.0,,1.0,,,,,,,2023,4,Segunda,50.96666666666667
723,8972048363,"Apr 25, 2023, 10:22:11 PM",Treino academia,Weight Training,,2311,0.0,114.0,5.0,False,,,activities/9626303314.tcx.gz,,,2311.0,2311.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,94.0,,,201.0,,,5.0,0.0,,1.0,,,,,,,2023,4,Terca,38.516666666666666
724,8972048554,"Apr 27, 2023, 10:17:25 PM",Caminhada de Aquecimento,Walk,,917,1.04,140.0,3.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626303509.tcx.gz,,,917.0,917.0,1045.0,0.0,1.14,0.0,,,,0.0,0.0,,,66.0,47.0,,121.0,,,129.0,,,3.0,0.0,,1.0,,,,,,,2023,4,Quinta,15.283333333333333
725,8972048600,"Apr 25, 2023, 11:00:59 PM",Corrida na academia,Run,,6825,1.42,168.0,26.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626303463.tcx.gz,,,6825.0,6825.0,1420.0,0.0,0.208,0.0,,,,0.0,0.0,,,90.0,62.0,,104.0,,,252.0,,,26.0,0.0,,1.0,,,,,,,2023,4,Terca,113.75
726,8972048700,"Apr 27, 2023, 10:32:55 PM",Corrida na UFPE,Run,,2178,4.03,190.0,72.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9626303583.tcx.gz,,,2178.0,2178.0,4034.0,0.0,1.852,0.0,,,,0.0,0.0,,,91.0,85.0,,158.0,,,475.0,,,72.0,0.0,,1.0,,,,,,,2023,4,Quinta,36.3
727,8993754150,"Apr 30, 2023, 2:53:43 PM",Caminha na chÃ¡cara (Palmeira),Walk,,855,0.49,121.0,1.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9649402967.tcx.gz,,,855.0,855.0,491.2,1.845,0.575,7.6,-0.9,253.0,261.5,2.5,1.7,,,62.0,58.0,,113.0,,,99.0,,,1.0,0.0,,1.0,,,,,,,2023,4,Domingo,14.25
728,8993754188,"May 1, 2023, 10:30:21 PM",Caminhada de Aquecimento,Walk,,760,0.43,163.0,4.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9649403007.tcx.gz,,,760.0,760.0,429.0,3.669,0.565,0.0,-0.5,14.6,15.1,2.0,0.1,,,68.0,58.0,,147.0,,,132.0,,,4.0,0.0,,1.0,,,,,,,2023,5,Segunda,12.666666666666666
729,8993754329,"May 1, 2023, 10:43:16 PM",Corrida na UFPE,Run,,3039,5.44,194.0,73.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9649403145.tcx.gz,,,3039.0,1749.0,5440.8,5.66,3.111,5.8,5.8,11.0,15.1,9.6,0.0,,,92.0,89.0,,165.0,,,403.0,,,73.0,0.0,,1.0,5459.0,,,,,,2023,5,Segunda,50.65
730,9045205014,"May 2, 2023, 10:50:06 PM",Treino academia,Workout,,2637,0.0,124.0,6.0,False,,,activities/9703961101.tcx.gz,,,2637.0,2637.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,95.0,,,235.0,,,6.0,0.0,,1.0,,,,,,,2023,5,Terca,43.95
731,9045205228,"May 4, 2023, 10:05:22 PM",Treino academia,Workout,,3459,0.0,122.0,8.0,False,,,activities/9703961298.tcx.gz,,,3459.0,3459.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,98.0,,,332.0,,,8.0,0.0,,1.0,,,,,,,2023,5,Quinta,57.65
732,9045205418,"May 5, 2023, 3:35:19 PM",Treino academia,Weight Training,,2513,0.0,123.0,6.0,False,,,activities/9703961503.tcx.gz,,,2513.0,2513.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,97.0,,,236.0,,,6.0,0.0,,1.0,,,,,,,2023,5,Sexta,41.88333333333333
733,9045205700,"May 8, 2023, 10:03:41 PM",Funcional academia,Workout,,4837,0.0,141.0,14.0,False,,,activities/9703961781.tcx.gz,,,4837.0,4837.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,110.0,,,551.0,,,14.0,0.0,,1.0,,,,,,,2023,5,Segunda,80.61666666666666
734,9051464386,"May 10, 2023, 10:05:02 PM",Caminhada de Aquecimento (Parque Macaxeira),Walk,,1170,1.02,134.0,2.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9710555703.tcx.gz,,,1170.0,1170.0,1021.5,2.534,0.873,0.0,-0.4,17.3,18.4,1.9,0.0,,,66.0,44.0,,124.0,,,98.0,,,2.0,0.0,,1.0,,,,,,,2023,5,Quarta,19.5
735,9051482557,"May 10, 2023, 10:16:16 PM",Corrida no Parque Macaxeira,Run,,3297,5.42,189.0,61.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9710574824.tcx.gz,,,3297.0,1958.0,5425.1,4.038,2.771,0.0,0.0,17.3,18.4,2.8,0.0,,,91.0,88.0,,157.0,,,427.0,,,61.0,0.0,,1.0,5428.6,,,,,,2023,5,Quarta,54.95
736,9081110160,"May 11, 2023, 9:49:29 PM",Afternoon Workout,Workout,,4157,0.0,132.0,11.0,False,,,activities/9742005330.tcx.gz,,,4157.0,4157.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,103.0,,,440.0,,,11.0,0.0,,1.0,,,,,,,2023,5,Quinta,69.28333333333333
737,9081110351,"May 15, 2023, 10:04:17 PM",Afternoon Workout,Workout,,5616,0.0,154.0,16.0,False,,,activities/9742005492.tcx.gz,,,5616.0,5616.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,104.0,,,602.0,,,16.0,0.0,,1.0,,,,,,,2023,5,Segunda,93.6
738,9093958395,"May 16, 2023, 10:17:54 PM",Treino academia,Workout,,3401,0.0,125.0,8.0,False,,,activities/9755565578.tcx.gz,,,3401.0,3401.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,101.0,,,346.0,,,8.0,0.0,,1.0,,,,,,,2023,5,Terca,56.68333333333333
739,9093958526,"May 17, 2023, 10:20:57 PM",Caminhada de Aquecimento,Walk,,1231,1.11,137.0,2.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9755565666.tcx.gz,,,1231.0,1231.0,1115.1,2.772,0.906,0.0,-0.6,14.8,15.7,2.0,0.1,,,67.0,54.0,,118.0,,,97.0,,,2.0,0.0,,1.0,,,,,,,2023,5,Quarta,20.516666666666666
740,9093958705,"May 17, 2023, 10:33:08 PM",Corrida na UFPE,Run,,2825,5.29,183.0,44.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9755565787.tcx.gz,,,2825.0,1839.0,5295.3,4.294,2.879,10.2,11.2,14.1,20.7,21.1,0.0,,,92.0,90.0,,150.0,,,374.0,,,44.0,0.0,,1.0,5329.5,,,,,,2023,5,Quarta,47.083333333333336
741,9122583704,"May 21, 2023, 3:11:22 PM",Lunch Walk,Walk,,2898,4.31,174.0,32.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9785909611.tcx.gz,,,2898.0,2898.0,4318.5,2.857,1.49,28.0,25.3,8.6,20.1,32.2,0.1,,,69.0,61.0,,138.0,,,510.0,,,32.0,0.0,,1.0,,,,,,,2023,5,Domingo,48.3
742,9132013350,"May 23, 2023, 10:19:28 PM",Treino academia,Weight Training,,2905,0.0,137.0,7.0,False,,,activities/9796845761.tcx.gz,,,2905.0,2905.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,103.0,,,305.0,,,7.0,0.0,,1.0,,,,,,,2023,5,Terca,48.416666666666664
743,9132013359,"May 23, 2023, 11:08:26 PM",Treino rÃ¡pido Eliptico,Elliptical,,679,0.97,160.0,13.0,False,,,activities/9796845813.tcx.gz,,,679.0,679.0,970.0,0.0,1.429,0.0,,,,0.0,0.0,,,83.0,73.0,,146.0,,,130.0,,,13.0,0.0,,1.0,,,,,,,2023,5,Terca,11.316666666666666
744,9178041354,"May 24, 2023, 9:59:22 PM",Caminhada de Aquecimento,Walk,,696,1.11,141.0,2.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9847203105.tcx.gz,,,696.0,696.0,1112.3,2.492,1.598,0.0,0.3,14.8,15.8,1.7,0.0,,,67.0,45.0,,117.0,,,91.0,,,2.0,0.0,,1.0,,,,,,,2023,5,Quarta,11.6
745,9178041424,"May 24, 2023, 10:11:06 PM",Corrida na UFPE,Run,,2045,5.06,187.0,100.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9847203173.tcx.gz,,,2045.0,1994.0,5066.1,3.905,2.541,0.0,-0.2,14.6,16.3,6.9,0.0,,,90.0,88.0,,171.0,,,485.0,,,100.0,0.0,,1.0,5069.8,,,,,,2023,5,Quarta,34.083333333333336
746,9178041481,"May 26, 2023, 10:01:37 PM",Treino academia,Workout,,3742,0.0,121.0,9.0,False,,,activities/9847203281.tcx.gz,,,3742.0,3742.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,99.0,,,362.0,,,9.0,0.0,,1.0,,,,,,,2023,5,Sexta,62.36666666666667
747,9178041580,"May 26, 2023, 11:04:41 PM",Corrida na esteira,Run,,1350,2.31,179.0,33.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9847203354.tcx.gz,,,1350.0,1350.0,2310.0,0.0,1.711,0.0,,,,0.0,0.0,,,90.0,83.0,,148.0,,,268.0,,,33.0,0.0,,1.0,,,,,,,2023,5,Sexta,22.5
748,9178041816,"May 30, 2023, 10:17:55 PM",Treino academia,Weight Training,,2966,0.0,136.0,7.0,False,,,activities/9847203558.tcx.gz,,,2966.0,2966.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.0,,,279.0,,,7.0,0.0,,1.0,,,,,,,2023,5,Terca,49.43333333333333
749,9178041864,"May 28, 2023, 2:16:14 PM",Caminhada no parque Macaxeira,Walk,,3817,4.28,160.0,24.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9847203496.tcx.gz,,,3817.0,3817.0,4284.6,8.172,1.123,11.8,11.7,15.7,21.8,20.3,0.0,,,68.0,57.0,,132.0,,,458.0,,,24.0,0.0,,1.0,,,,,,,2023,5,Domingo,63.61666666666667
750,9181664569,"May 31, 2023, 11:07:09 PM",Treino academia,Weight Training,,332,0.0,122.0,0.0,False,,,activities/9851015188.tcx.gz,,,332.0,332.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,94.0,,,29.0,,,0.0,0.0,,1.0,,,,,,,2023,5,Quarta,5.533333333333333
751,9181664654,"May 31, 2023, 11:13:05 PM",Elliptical na academia (Academia),Elliptical,,630,0.0,166.0,15.0,False,,,activities/9851015224.tcx.gz,,,630.0,630.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,152.0,,,128.0,,,15.0,0.0,,1.0,,,,,,,2023,5,Quarta,10.5
752,9181664891,"May 31, 2023, 11:24:54 PM",Corrida na esteira,Run,,1497,2.27,177.0,24.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9851015376.tcx.gz,,,1497.0,1497.0,2270.0,0.0,1.516,0.0,,,,0.0,0.0,,,90.0,88.0,,142.0,,,232.0,,,24.0,0.0,,1.0,,,,,,,2023,5,Quarta,24.95
753,9212991839,"Jun 5, 2023, 10:41:57 PM",Treino academia,Weight Training,,2926,0.0,126.0,7.0,False,,,activities/9884155960.tcx.gz,,,2926.0,2926.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,103.0,,,309.0,,,7.0,0.0,,1.0,,,,,,,2023,6,Segunda,48.766666666666666
754,9212991929,"Jun 5, 2023, 11:31:05 PM",Corrida na esteira,Run,,1046,1.77,181.0,28.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9884155990.tcx.gz,,,1046.0,1046.0,1770.0,0.0,1.692,0.0,,,,0.0,0.0,,,91.0,81.0,,154.0,,,219.0,,,28.0,0.0,,1.0,,,,,,,2023,6,Segunda,17.433333333333334
755,9216990425,"Jun 6, 2023, 10:35:50 PM",Caminhada de Aquecimento,Walk,,955,1.11,142.0,3.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9888355869.tcx.gz,,,955.0,955.0,1113.8,2.585,1.166,3.5,2.3,14.8,19.0,15.1,0.1,,,68.0,46.0,,129.0,,,108.0,,,3.0,0.0,,1.0,,,,,,,2023,6,Terca,15.916666666666666
756,9216990592,"Jun 6, 2023, 10:47:43 PM",Corrida na UFPE,Run,,2838,5.04,191.0,71.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9888355970.tcx.gz,,,2838.0,2058.0,5048.5,4.6,2.453,6.7,8.0,9.8,17.1,11.7,0.0,,,90.0,85.0,,161.0,,,461.0,,,71.0,0.0,,1.0,5065.9,,,,,,2023,6,Terca,47.3
757,9251083780,"Jun 7, 2023, 10:06:26 PM",Treino funcional,Workout,,4088,0.0,174.0,11.0,False,,,activities/9924390534.tcx.gz,,,4088.0,4088.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,104.0,,,443.0,,,11.0,0.0,,1.0,,,,,,,2023,6,Quarta,68.13333333333334
758,9251083858,"Jun 9, 2023, 8:42:17 PM",Treino academia,Weight Training,,2095,0.0,125.0,5.0,False,,,activities/9924390601.tcx.gz,,,2095.0,2095.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,100.0,,,211.0,,,5.0,0.0,,1.0,,,,,,,2023,6,Sexta,34.916666666666664
759,9251083948,"Jun 9, 2023, 9:17:34 PM",Treino rÃ¡pido Eliptico,Elliptical,,770,0.0,167.0,17.0,False,,,activities/9924390657.tcx.gz,,,770.0,770.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,149.0,,,152.0,,,17.0,0.0,,1.0,,,,,,,2023,6,Sexta,12.833333333333334
760,9251084098,"Jun 10, 2023, 9:59:02 PM",Caminhada na UFPE,Walk,,2283,3.48,172.0,17.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9924390776.tcx.gz,,,2283.0,2283.0,3480.4,2.847,1.524,0.0,-0.1,14.6,16.3,2.0,0.0,,,69.0,51.0,,131.0,,,369.0,,,17.0,0.0,,1.0,,,,,,,2023,6,Sabado,38.05
761,9264105150,"Jun 13, 2023, 9:51:10 PM",Caminhada de Aquecimento,Walk,,1282,2.03,132.0,3.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9938099095.tcx.gz,,,1282.0,1282.0,2030.3,5.459,1.584,0.0,-0.8,14.6,16.0,9.9,0.0,,,64.0,45.0,,110.0,,,154.0,,,3.0,0.0,,1.0,,,,,,,2023,6,Terca,21.366666666666667
762,9264105262,"Jun 13, 2023, 10:12:44 PM",Corrida na UFPE,Run,,3178,5.29,179.0,62.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9938099178.tcx.gz,,,3178.0,2014.0,5293.7,6.682,2.628,19.4,19.0,12.7,20.3,18.2,0.0,,,90.0,88.0,,159.0,,,425.0,,,62.0,0.0,,1.0,5353.8,,,,,,2023,6,Terca,52.96666666666667
763,9264105335,"Jun 13, 2023, 10:49:04 PM",Caminhada de relaxamento,Walk,,1084,1.15,173.0,19.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9938099241.tcx.gz,,,1084.0,1084.0,1152.2,2.437,1.063,0.0,0.0,14.6,15.5,1.1,0.0,,,64.0,61.0,,150.0,,,166.0,,,19.0,0.0,,1.0,,,,,,,2023,6,Terca,18.066666666666666
764,9276252428,"Jun 15, 2023, 9:53:32 PM",Caminhada de Aquecimento,Walk,,1391,1.77,134.0,3.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9950908082.tcx.gz,,,1391.0,1391.0,1772.7,3.168,1.274,0.0,-0.9,14.6,15.9,9.8,0.1,,,66.0,51.0,,117.0,,,152.0,,,3.0,0.0,,1.0,,,,,,,2023,6,Quinta,23.183333333333334
765,9276264689,"Jun 15, 2023, 10:12:39 PM",Corrida na UFPE,Run,,3919,5.85,187.0,74.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9950921032.tcx.gz,,,3919.0,2184.0,5851.3,3.83,2.679,13.0,13.1,11.3,20.1,18.1,0.0,,,91.0,87.0,,161.0,,,481.0,,,74.0,0.0,,1.0,5902.5,,,,,,2023,6,Quinta,65.31666666666666
766,9276264747,"Jun 15, 2023, 10:52:49 PM",Caminhada de relaxamento,Walk,,1410,0.98,179.0,19.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9950921075.tcx.gz,,,1410.0,1410.0,980.1,6.325,0.695,0.0,0.0,14.5,15.0,1.8,0.0,,,65.0,57.0,,156.0,,,138.0,,,19.0,0.0,,1.0,,,,,,,2023,6,Quinta,23.5
767,9297232283,"Jun 17, 2023, 10:01:09 PM",Caminhada de Aquecimento,Walk,,609,1.0,135.0,2.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9973157704.tcx.gz,,,609.0,609.0,1006.7,2.47,1.653,0.0,-0.4,14.5,15.5,1.0,0.0,,,69.0,56.0,,127.0,,,93.0,,,2.0,0.0,,1.0,,,,,,,2023,6,Sabado,10.15
768,9297232467,"Jun 17, 2023, 10:53:27 PM",Caminhada de relaxamento,Walk,,755,1.1,166.0,4.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9973157908.tcx.gz,,,755.0,755.0,1099.8,3.856,1.457,0.0,0.5,14.4,16.0,1.1,0.0,,,66.0,61.0,,129.0,,,120.0,,,4.0,0.0,,1.0,,,,,,,2023,6,Sabado,12.583333333333334
769,9297232508,"Jun 17, 2023, 10:11:26 PM",Corrida na UFPE,Run,,3263,6.14,188.0,65.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/9973157854.tcx.gz,,,3263.0,2365.0,6142.3,4.579,2.597,0.0,0.2,14.8,16.3,2.3,0.0,,,90.0,88.0,,155.0,,,486.0,,,65.0,0.0,,1.0,6144.7,,,,,,2023,6,Sabado,54.38333333333333
770,9349986298,"Jun 25, 2023, 2:48:30 PM",Caminhada de domingo,Walk,,2197,3.13,144.0,8.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/10029107400.tcx.gz,,,2197.0,2197.0,3132.0,6.602,1.426,0.0,-0.1,14.6,15.8,2.8,0.0,,,65.0,52.0,,117.0,,,294.0,,,8.0,0.0,,1.0,,,,,,,2023,6,Domingo,36.61666666666667
771,9386455387,"Jun 29, 2023, 11:18:19 PM",Treino academia,Workout,,3022,0.0,125.0,7.0,False,,,activities/10068135165.tcx.gz,,,3022.0,3022.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,99.0,,,274.0,,,7.0,0.0,,1.0,,,,,,,2023,6,Quinta,50.36666666666667
772,9386455461,"Jun 30, 2023, 12:04:47 AM",Corrida na esteira,Run,,744,1.11,184.0,30.0,False,,ASICS pulse gel 13 Asics Pulse Gel 13,activities/10068135268.tcx.gz,,,744.0,744.0,1110.0,0.0,1.492,0.0,,,,0.0,0.0,,,89.0,83.0,,162.0,,,167.0,,,30.0,0.0,,1.0,,,,,,,2023,6,Sexta,12.4
